reason,part_number,make,model,year_from,year_to,description,engine_type,body_type,engine_code,power_kw
"No matching vehicle found in DB",57 MF,HOLDEN,"MONARO",1973,1974,"HQ 4.2 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 253 (Red)",138
"No matching vehicle found in DB",67 MF,HOLDEN,"MONARO",1973,1974,"HQ 4.2 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 253 (Red)",130
"No matching vehicle found in DB",57 MF,HOLDEN,"MONARO",1973,1974,"HQ 4.2 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 253 (Red)",130
"No matching vehicle found in DB",67 MF,HOLDEN,"MONARO",1973,1974,"HQ 5.7 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"350",206
"No matching vehicle found in DB",57 MF,HOLDEN,"MONARO",1973,1974,"HQ 5.7 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"350",206
"No matching vehicle found in DB",67 MF,HOLDEN,"MONARO",1971,1974,"HQ 2.8 Petrol Rear-Wheel Drive Coupe",Petrol,Coupe,"GMH 173 (Red)",88
"No matching vehicle found in DB",57 MF,HOLDEN,"MONARO",1971,1974,"HQ 2.8 Petrol Rear-Wheel Drive Coupe",Petrol,Coupe,"GMH 173 (Red)",88
"No matching vehicle found in DB",67 MF,HOLDEN,"MONARO",1971,1974,"HQ 2.8 Petrol Rear-Wheel Drive Coupe",Petrol,Coupe,"GMH 173 (Red)",84
"No matching vehicle found in DB",57 MF,HOLDEN,"MONARO",1971,1974,"HQ 2.8 Petrol Rear-Wheel Drive Coupe",Petrol,Coupe,"GMH 173 (Red)",84
"No matching vehicle found in DB",67 MF,HOLDEN,"MONARO",1971,1974,"HQ 3.3 Petrol Rear-Wheel Drive Coupe",Petrol,Coupe,"GMH 202 (Red)",96
"No matching vehicle found in DB",57 MF,HOLDEN,"MONARO",1971,1974,"HQ 3.3 Petrol Rear-Wheel Drive Coupe",Petrol,Coupe,"GMH 202 (Red)",96
"No matching vehicle found in DB",68 MF,HOLDEN,"MONARO",1971,1974,"HQ 4.2 Petrol Rear-Wheel Drive Coupe",Petrol,Coupe,"GMH 253 (Red)",138
"No matching vehicle found in DB",58 MF,HOLDEN,"MONARO",1971,1974,"HQ 4.2 Petrol Rear-Wheel Drive Coupe",Petrol,Coupe,"GMH 253 (Red)",138
"No matching vehicle found in DB",67 MF,HOLDEN,"MONARO",1971,1974,"HQ 4.2 Petrol Rear-Wheel Drive Coupe",Petrol,Coupe,"GMH 253 (Red)",130
"No matching vehicle found in DB",57 MF,HOLDEN,"MONARO",1971,1974,"HQ 4.2 Petrol Rear-Wheel Drive Coupe",Petrol,Coupe,"GMH 253 (Red)",130
"No matching vehicle found in DB",67 MF,HOLDEN,"MONARO",1971,1974,"HQ 5.0 Petrol Rear-Wheel Drive Coupe",Petrol,Coupe,"GMH 308 (Red)",179
"No matching vehicle found in DB",57 MF,HOLDEN,"MONARO",1971,1974,"HQ 5.0 Petrol Rear-Wheel Drive Coupe",Petrol,Coupe,"GMH 308 (Red)",179
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1977,1980,"HZ 3.3 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 202 (Red)",88
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1977,1980,"HZ 3.3 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 202 (Red)",88
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1977,1980,"HZ 3.3 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 202 (Red)",81
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1977,1980,"HZ 3.3 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 202 (Red)",81
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1977,1980,"HZ 3.3 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 202 (Red)",76
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1977,1980,"HZ 3.3 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 202 (Red)",76
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1977,1980,"HZ 3.3 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 202 (Red)",88
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1977,1980,"HZ 3.3 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 202 (Red)",88
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1977,1980,"HZ 3.3 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 202 (Red)",81
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1977,1980,"HZ 3.3 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 202 (Red)",81
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1977,1980,"HZ 3.3 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 202 (Red)",76
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1977,1980,"HZ 3.3 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 202 (Red)",76
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1977,1980,"HZ 3.3 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 202 (Red)",88
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1977,1980,"HZ 3.3 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 202 (Red)",88
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1977,1980,"HZ 3.3 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 202 (Red)",81
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1977,1980,"HZ 3.3 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 202 (Red)",81
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1977,1980,"HZ 3.3 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 202 (Red)",76
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1977,1980,"HZ 3.3 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 202 (Red)",76
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1977,1980,"HZ 3.3 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 202 (Red)",88
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1977,1980,"HZ 3.3 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 202 (Red)",88
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1977,1980,"HZ 3.3 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 202 (Red)",81
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1977,1980,"HZ 3.3 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 202 (Red)",81
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1977,1980,"HZ 3.3 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 202 (Red)",76
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1977,1980,"HZ 3.3 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 202 (Red)",76
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1977,1980,"HZ 4.2 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 253 (Red)",120
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1977,1980,"HZ 4.2 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 253 (Red)",120
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1977,1980,"HZ 4.2 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 253 (Red)",120
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1977,1980,"HZ 4.2 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 253 (Red)",120
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1977,1980,"HZ 4.2 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 253 (Red)",120
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1977,1980,"HZ 4.2 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 253 (Red)",120
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1977,1980,"HZ 4.2 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 253 (Red)",120
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1977,1980,"HZ 4.2 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 253 (Red)",120
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1977,1980,"HZ 5.0 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 308 (Red)",161
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1977,1980,"HZ 5.0 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 308 (Red)",161
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1977,1980,"HZ 5.0 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 308 (Red)",161
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1977,1980,"HZ 5.0 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 308 (Red)",161
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1977,1980,"HZ 5.0 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 308 (Red)",161
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1977,1980,"HZ 5.0 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 308 (Red)",161
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1977,1980,"HZ 5.0 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 308 (Red)",161
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1977,1980,"HZ 5.0 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 308 (Red)",161
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1976,1977,"HX 3.3 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 202 (Red)",81
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1976,1977,"HX 3.3 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 202 (Red)",81
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1976,1977,"HX 3.3 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 202 (Red)",76
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1976,1977,"HX 3.3 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 202 (Red)",76
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1976,1977,"HX 3.3 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 202 (Red)",81
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1976,1977,"HX 3.3 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 202 (Red)",81
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1976,1977,"HX 3.3 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 202 (Red)",76
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1976,1977,"HX 3.3 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 202 (Red)",76
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1976,1977,"HX 3.3 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 202 (Red)",81
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1976,1977,"HX 3.3 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 202 (Red)",81
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1976,1977,"HX 3.3 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 202 (Red)",76
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1976,1977,"HX 3.3 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 202 (Red)",76
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1976,1977,"HX 3.3 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 202 (Red)",81
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1976,1977,"HX 3.3 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 202 (Red)",81
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1976,1977,"HX 3.3 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 202 (Red)",76
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1976,1977,"HX 3.3 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 202 (Red)",76
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1976,1977,"HX 4.2 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 253 (Red)",120
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1976,1977,"HX 4.2 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 253 (Red)",120
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1976,1977,"HX 4.2 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 253 (Red)",120
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1976,1977,"HX 4.2 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 253 (Red)",120
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1976,1977,"HX 4.2 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 253 (Red)",120
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1976,1977,"HX 4.2 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 253 (Red)",120
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1976,1977,"HX 4.2 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 253 (Red)",120
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1976,1977,"HX 4.2 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 253 (Red)",120
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1976,1977,"HX 5.0 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 308 (Red)",161
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1976,1977,"HX 5.0 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 308 (Red)",161
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1976,1977,"HX 5.0 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 308 (Red)",161
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1976,1977,"HX 5.0 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 308 (Red)",161
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1976,1977,"HX 5.0 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 308 (Red)",161
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1976,1977,"HX 5.0 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 308 (Red)",161
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1976,1977,"HX 5.0 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 308 (Red)",161
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1976,1977,"HX 5.0 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 308 (Red)",161
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1974,1976,"HJ 2.8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 173 (Red)",88
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1974,1976,"HJ 2.8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 173 (Red)",88
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1974,1976,"HJ 2.8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 173 (Red)",88
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1974,1976,"HJ 2.8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 173 (Red)",88
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1974,1976,"HJ 2.8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 173 (Red)",88
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1974,1976,"HJ 2.8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 173 (Red)",88
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1974,1976,"HJ 2.8 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 173 (Red)",88
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1974,1976,"HJ 2.8 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 173 (Red)",88
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1974,1976,"HJ 3.3 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 202 (Red)",96
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1974,1976,"HJ 3.3 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 202 (Red)",96
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1974,1976,"HJ 3.3 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 202 (Red)",108
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1974,1976,"HJ 3.3 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 202 (Red)",108
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1974,1976,"HJ 3.3 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 202 (Red)",96
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1974,1976,"HJ 3.3 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 202 (Red)",96
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1974,1976,"HJ 3.3 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 202 (Red)",108
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1974,1976,"HJ 3.3 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 202 (Red)",108
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1974,1976,"HJ 3.3 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 202 (Red)",96
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1974,1976,"HJ 3.3 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 202 (Red)",96
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1974,1976,"HJ 3.3 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 202 (Red)",108
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1974,1976,"HJ 3.3 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 202 (Red)",108
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1974,1976,"HJ 3.3 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 202 (Red)",96
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1974,1976,"HJ 3.3 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 202 (Red)",96
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1974,1976,"HJ 3.3 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 202 (Red)",108
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1974,1976,"HJ 3.3 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 202 (Red)",108
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1974,1976,"HJ 4.2 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 253 (Red)",138
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1974,1976,"HJ 4.2 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 253 (Red)",138
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1974,1976,"HJ 4.2 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 253 (Red)",130
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1974,1976,"HJ 4.2 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 253 (Red)",130
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1974,1976,"HJ 4.2 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 253 (Red)",138
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1974,1976,"HJ 4.2 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 253 (Red)",138
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1974,1976,"HJ 4.2 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 253 (Red)",130
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1974,1976,"HJ 4.2 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 253 (Red)",130
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1974,1976,"HJ 4.2 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 253 (Red)",138
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1974,1976,"HJ 4.2 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 253 (Red)",138
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1974,1976,"HJ 4.2 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 253 (Red)",130
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1974,1976,"HJ 4.2 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 253 (Red)",130
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1974,1976,"HJ 4.2 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 253 (Red)",138
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1974,1976,"HJ 4.2 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 253 (Red)",138
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1974,1976,"HJ 4.2 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 253 (Red)",130
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1974,1976,"HJ 4.2 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 253 (Red)",130
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1974,1976,"HJ 5.0 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 308 (Red)",179
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1974,1976,"HJ 5.0 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 308 (Red)",179
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1974,1976,"HJ 5.0 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 308 (Red)",179
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1974,1976,"HJ 5.0 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 308 (Red)",179
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1974,1976,"HJ 5.0 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 308 (Red)",179
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1974,1976,"HJ 5.0 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 308 (Red)",179
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1974,1976,"HJ 5.0 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 308 (Red)",179
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1974,1976,"HJ 5.0 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 308 (Red)",179
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1971,1974,"HQ 2.8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 173 (Red)",88
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1971,1974,"HQ 2.8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 173 (Red)",88
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1971,1974,"HQ 2.8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 173 (Red)",84
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1971,1974,"HQ 2.8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 173 (Red)",84
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1971,1974,"HQ 2.8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 173 (Red)",88
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1971,1974,"HQ 2.8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 173 (Red)",88
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1971,1974,"HQ 2.8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 173 (Red)",84
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1971,1974,"HQ 2.8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 173 (Red)",84
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1971,1974,"HQ 2.8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 173 (Red)",88
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1971,1974,"HQ 2.8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 173 (Red)",88
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1971,1974,"HQ 2.8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 173 (Red)",84
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1971,1974,"HQ 2.8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 173 (Red)",84
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1971,1974,"HQ 2.8 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 173 (Red)",88
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1971,1974,"HQ 2.8 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 173 (Red)",88
"No matching vehicle found in DB",67 MF,HOLDEN,"H SERIES",1971,1974,"HQ 2.8 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 173 (Red)",84
"No matching vehicle found in DB",57 MF,HOLDEN,"H SERIES",1971,1974,"HQ 2.8 Petrol Rear-Wheel Drive Wagon Van",Petrol,Wagon Van,"GMH 173 (Red)",84
